TD0;Theaterplatz 8;;Bern;;3000
TD1;Uttingenstrasse 19;;Thun;;3600
TD2;Lerzenstrasse 24;;Dietikon;;8953
TD3;Passage du Cardinal;;Fribourg;;1700
TD4;Senefeldstr. 25;;Mönchengladbach;;41066
TD5;Betrieb Passugg;;Passugg;;7062
TD6;Betrieb Rhäzüns;;Rhäzüns;;7403
TD7;16, Rue des Sablières;;Satigny;;1242
TD8;Theophil-Roniger-Strasse;;Rheinfelden;;4310
TE2;Rue du Velodrome 9;;Geneva;;1200
TE3;Netstal-Maschinen AG;;Näfels;;8754
TE4;Via S. Balestra 31;;Locarno;;6600
TE5;Lichtstrasse 35;;Basel;;4056
TE6;Oeflingerstr. 44;;Wehr;;79664
TE7;Wimblehurst Road;;Horsham;;RH12 5AB
TE8;Av. Professor Vicente Rao, 90;;Sao Paulo;;04706-900
TE9;10 Hoe Chiang Road;;Singapore;;089315
TF0;17-30, Nishi-azabu 4-chome;;Tokyo;;106-8618
TF1;Rheinfelderstrasse;;Schweizerhalle;;4133
TF2;Schaffhauserstrasse;;Stein;;4332
TF3;Brolerstrasse 11;;Köln;;50667
TF4;OMYA AG;;Oftringen;;4665
TF5;St.Jakobstrasse;;Basel;;4000
TF6;Hauptstr. 26d;;Waldenburg;;4437
TF7;Jechtingerstr. 9;;Freiburg;;79111
TF8;Villawal 3;;Nieuwegein;;3439
TF9;Chemin d'Eysins 47;;Nyon;;1260
TG0;Glatt-Tower;;Glattzentrum;;8301
TG1;Letzigraben 89;;Zurich;;8003
TG2;VIA MANTOVA, 166;;PARMA;;43100
TG3;Via Monte Rosa, 11;;MILANO;;20100
TG4;VIALE DELL'INDUSTRIA, 18;;VITTUONE;;20010
TG5;PASS. CANONICI LATER. 10;;BERGAMO;;24100
TG6;VIA PROVINCIALE 6;;FILAGO;;24040
TG7;VIA ENRICO FERMI, 4;;CURNO;;24035
TG8;VIA PARODI,57;;MANDELLO LARIO;;23826
TG9;VIA E. FERMI,51;;SCANZOROSCIATE;;24020
TH0;VIA COMO,72;;VALMADRERA;;23868
TH1;VIA S. PELLICO 12;;COMO;;22100
TH2;VIA LEOPARDI,1;;BOSISIO PARINI;;23842
TH3;VIALE MATTEOTTI 1;;BRESSANA;;27042
TH4;VIA DON L.PALAZZOLO 71;;BERGAMO;;24122
TH5;VIA STATALE 11, N.45-46;;RONCADELLE;;25030
TH6;VIA DELLA CHIMICA, 5;;MESTRE;;30175
TH7;VIA FORESTO EST;;SUSEGANA;;31058
TH8;VIA DUCA D'AOSTA 109;;CARBONERA;;31030
TH9;VIA C. BATTISTI,12;;CONEGLIANO;;31015
TI0;VIA DELLE INDUSTRIE,8;;SPINEA;;30038
TI1;VIA BERGAMO 66;;CREMONA;;26100
TI2;VIA MATTEI 1;;MARCON;;30020
TI3;VIALE DELLA REPUBBLICA 10;;PAVIA;;27100
TI4;VIA POLENGHI LOMBARDO;;LODI;;26900
TI5;VIA MILANO 16;;CREMONA;;26100
TI6;VIA EINAUDI,18/33;;CERMENATE;;22072
TI7;VIA PATROCLO,21;;MILANO;;20151
TI8;VIA VALVERDE 2;;MASNAGO;;21100
TI9;VIA GIOVANNI COSTA 520;;CASCINA COSTA;;21017
TJ0;VIA CATENA,4;;MILANO;;20121
TJ1;VIA GAETANO NEGRI 10;;MILANO;;20123
TJ2;VIA LEOPARDI 15;;MILANO;;20123
TJ3;VIA PASSIONE 2A;;MILANO;;20122
TJ4;VIA SERBELLONI , 1;;MILANO;;20121
TJ5;VIA PALEOCAPA,3;;MILANO;;20121
TJ6;VIA MOSCOVA 33;;MILANO;;20121
TJ7;VIA MEUCCI 40;;MILANO;;20100
TJ8;VIA PIRELLI, 19;;MILANO;;20124
TJ9;VIA PIERO CHIARA 9;;LUINO;;21016
TK0;VIALE RICHARD 5;;MILANO;;20143
TK1;VIA N. BONNET 6/A;;MILANO;;20154
TK2;VIA RONDONI 1;;MILANO;;20146
TK3;VIA GARGANO 7;;MILANO;;20139
TK4;VIA PAMPURI,13;;MILANO;;20141
TK5;VIA BERUTO,18;;MILANO;;20131
TK6;PIAZZALE LODI, 3;;MILANO;;20137
TK7;VIA FELTRE, 75;;MILANO;;20134
TK8;VIA TAORMINA 36;;MILANO;;20133
TK9;VIA SANGRO ANG.VIA CARNIA;;MILANO;;20132
TL1;CORSO LINO ZANUSSI,30;;PORCIA;;33080
TL2;CORSO LINO ZANUSSI,26;;PORCIA;;33080
TL3;VIALE RINALDO PIAGGIO, 23;;PONTEDERA;;56025
TL4;LOC. MELANO MARISCHIO;;FABRIANO;;60044
TL5;STATALE ARCEVIESE 139/A;;FABRIANO;;60044
TL6;VIA LEONE XIII ZONA IND.;;JESI;;60035
TL8;VIA COMUNALE PER VORNO,5;;GUAMO;;55060
TL9;VIA DI BURE VECCHIA, 118;;PISTOIA;;51100
TM1;P.LE ELETTROCHIMICA, 1;;BUSSI SUL TIRINO;;65021
TM2;VIALE BOLOGNA,298;;FORLI;;47100
TM3;VIA AEROPORTO,3;;POMIGLIANO D'ARCO;;80038
TM4;VIA E.MORSELLI, 8;;PALERMO;;90143
TM5;V. NUOVA DELLE BRECCE 260;;NAPOLI;;80147
TM6;VIA COMUNALE TAVERNOLA,2;;NAPOLI;;80144
TM7;CIRCON.ESTERNA ZONA INDLE;;GIULIANO;;80014
TM8;STABILIMENTO POMIGLIANO.;;POMIGLIANO D'ARCO;;80038
TM9;VIA ARCORA PROV.60-GECOS-;;CASALNUOVO D'NAPOLI;;80013
TN1;VIA PILE;;L'AQUILA;;67100
TN2;ZONA INDUSTRIALE SALETTI;;PIAZZANO ATTESA;;66041
TN3;VIA A. MEUCCI,1;;SCANDICCI;;50018
TN4;VIA LANGHIRANO, 1/A;;PARMA;;43100
TN5;VIA GIUSTINIANI, 1;;PADOVA;;35128
TN6;VIA ADIGE 6;;SARMEOLA RUBANO;;35030
TN7;VIALE FRANCIA,10 ZONA I.;;TRIBANO;;35020
TN8;VIA SEGALUZZA,30;;VALLENONCELLO;;33170
TN9;VIA DELL'INDUSTRIA, 7;;VILLA DI MOLVENA;;36060
TO0;VIALE TREVISO,15;;PORDENONE;;33170
TO1;VIA DIV. MODOTTI,11;;PORDENONE;;33170
TO2;VIA 1 MAGGIO,2;;VILLOTTA DI CHIONS;;33089
TO3;VIA DELL'INDUSTRIA,1;;MANIAGO;;33085
TO4;VIA MONTELUNGO, 1;;VERONA;;37100
TO5;VIA AZZALI,10;;PARMA;;43100
TO6;VIA EMILIA EST 216/A;;PARMA;;43100
TO7;VIA BERNINI 32;;PARMA;;43100
TO8;VIALE DELLE NAZIONI;;MODENA SAN MATTEO;;41100
TO9;VIA CA' DELL'ORBO 13-14;;CASTENASO;;40055
TP0;VIA NAZIONALE 160;;PIANORO;;40060
TP1;LOC.TA' SPINI DI GARDOLO;;TRENTO;;38014
TP3;VIA LIBERAZIONE, 6;;CORSICO;;20094
TP4;VIA GIORGIO LA PIRA,5;;TROFARELLO;;10028
TP5;VIA ALDO MORO,3;;NONE;;10060
TP6;VIA DELLA COSTITUZIONE,3;;SETTIMO TORINESE;;10036
TP8;CORSO SAVONA, 45;;VILLASTELLONE;;10029
TP9;C.SO VERCELLI, 117/C;;IVREA;;10015
TQ2;STRADA BRANDIZZO 130;;VOLPIANO;;10088
TQ3;VIA UMANA, 9;;SASSARI;;07100
TQ5;VIA CORTONESE-FONTIVEGGE;;PERUGIA;;06128
TQ6;VIA CELSO MIGLIETTI, 109;;GERMAGNANO;;10070
TQ7;VIA ISSIGLIO,63/A;;TORINO;;10100
TQ8;VIA ORIOLO ROMANO,257;;ROMA;;00189
TQ9;CORSO ROMANIA,546;;TORINO;;10156
TR0;FRAZ.NE CUSSANIO C.P. 163;;FOSSANO;;12045
TR1;PIAZZA ROBERTO DAUBREE;;CUNEO;;12020
TR2;CORSO SVIZZERA,185;;TORINO;;10149
TR3;VIA PERUGIA, 24;;TORINO;;10152
TR4;CORSO GARIBALDI, 42;;TORINO;;10122
TR5;CSO MARCHE 41;;TORINO;;10146
TR6;CORSO VANNUCCI, 66;;PERUGIA;;06121
TR7;VIA VALBONDIONE,113;;ROMA;;00188
TR8;VIA CESARE LIBANO,7;;VERCELLI;;13100
TR9;VIA PORTUENSE, 2411;;FIUMICINO;;00050
TS1;VIA MAREMMANA SUP.RE 29;;MONTE PORZIO CATONE;;00040
TS2;VIA MARCO FINIGUERRA 125;;ROMA;;00100
TS3;VIA DEGLI ASTRINI ST.ARD.;;SANTA PALOMBA;;00040
TS4;VIA AZ. CESURNI LOC STAC.;;BAGNI DI TIVOLI;;00011
TS5;VIA DELL'ARTE 25;;ROMA;;00100
TS6;VIA AURELIA ANTICA, 422;;ROMA;;00100
TS7;VIA PO' 20;;ROMA;;00100
TS8;VIA PO' 23;;ROMA;;00166
TS9;VIA C. COLOMBO, 169;;ROMA;;00147
TT0;LUNGO TEVERE RIPA,1;;ROMA;;00153
TT1;VIA C.G. VIOLA 43;;ROMA;;00148
TT2;VIA MARCHETTI,111;;ROMA;;00148
TT3;VIA SCHIAVONETTI,270 P.D;;ROMA;;00100
TT4;VIALE EUROPA 175;;ROMA;;00144
TT5;P.LE GIULIO DOUHET, 31;;ROMA;;00143
TT6;VIA SABATINO GIANNI,121;;ROMA;;00131
TT7;VIA TIBURTINA 1226-PAL Y;;ROMA;;00131
TT8;VIA L.GALLO 1;;CUNEO;;12100
TT9;VIA CIRCONVALLAZIONE,2;;QUATTORDIO;;15028
TU0;VIALE SARCA,100;;MILANO;;20100
TU1;S.S. DEI GIOVI, 8;;BINASCO;;20082
TU2;VIA AMBROSOLI,6;;RODANO;;20090
TU3;VIA SFORZA, PAL.MEUCCI;;BASIGLIO;;20080
TU4;VIA MAZZINI, 2;;MELEGNANO;;20077
TU5;VIA MARCO POLO;;PIEVE FISSIRAGA;;20070
TU6;VIA A. MONDADORI, 1;;SEGRATE;;20090
TU7;PALAZZO CANOVA 3Ä PIANO;;SEGRATE;;20090
TU8;STRADA 6 PALAZZO E/5;;ASSAGO;;20090
TU9;STR.PADANA SUPERIORE 49;;CERNUSCO SUL NAVIGLIO;;20063
TV0;VIA DANTE,95;;PIOLTELLO;;20096
TV1;VIALE ITALIA, 1;;SESTO SAN GIOVANNI;;20099
TV2;VIA DE GASPERI, 2;;SAN DONATO MILANESE;;20097
TV3;VIA SPAGNA 148;;COLOGNO MONZESE;;20093
TV4;VIA S. CABOTO, 1;;CORSICO;;20094
TV5;VIA RIVOLTANA, 2A;;SEGRATE;;20090
TV6;VIA FOSSE ARDEATINE 7/9;;CINISELLO BALSAMO;;20092
TV7;VIA PATELLANI, 58/60;;BRESSO;;20091
TV8;MILANOFIORI STR 2-PAL C1;;ASSAGO;;20090
TV9;PALAZZO CELLINI;;SEGRATE;;20090
TW0;VIA TOSCANINI, 7;;MELZO;;20066
TW1;P.LE DONEGANI, 5/6;;SPINETTA MARENGO;;15047
TW2;VIA VINCENZO MONTI,23;;PERO;;20016
TW3;VIALE EUROPA,63;;SOLARO;;20020
TW4;VIA MONTEBELLO 33;;BUSTO GAROLFO;;20020
TW5;Via S. da Settimo, 323;;Settimo Torinese;;10036
TW6;VIA XXV APRILE, 6;;RHO;;20017
TW7;VIA UNIONE, 4;;PARABIAGO;;20015
TW8;VIA DEGLI ALPINI, 4;;BOLLATE;;20021
TW9;VIA VOLTA , 62;;MAGENTA;;20013
TX0;VIA BERGAMO, 18;;PREGNANO MILANESE;;20010
TX1;VIA DE MARINI 1 TORRE WTC;;GENOVA;;16149
TX2;FRAZ. SPINETTA MARENGO;;ALESSANDRIA;;15100
TX3;VIALE LOMBARDIA 20;;BOLLATE;;20021
TX4;CORSO MARCONI, 35;;SEVESO;;20030
TX5;VIA XX SETTEMBRE, 12;;LEGNANO;;20025
TX6;VIA R. SANZIO , 9;;VILLASANTA;;20058
TX7;VIA MANIN,14;;VIMERCATE;;20059
TX8;LARGO PONTIDA, 3/9;;VIMERCATE;;20059
TX9;VIA ROMA, 29;;MEZZAGO;;20050
TY0;VIA DE GASPERI,3;;NOVA MILANESE;;20054
TY1;VIA GROANE,6;;CESANO MADERNO;;20031
TY2;VIA PIEMONTE,3;;BUSNAGO;;20040
TY3;VIA GIOVANNI XXIII, 3;;SEREGNO;;20038
TY4;VIA DIAZ, 8;;DESIO;;20033
TY5;VIA ARDEATINA KM 22.5;;ROMA;;00100
TY6;Woburn Place;;London;;WC1H 0LU
TY7;Bishopsgate Exchange;;London;;EC2M 3UB
TZ0;Ashdown House;;London;;SW1E 6DE
TZ1;Ergon House;;London;;SW1P 2AL
TZ2;Nobel House;;London;;SW1P 4PQ
TZ3;Page St;;London;;SW1P 3JR
TZ4;101 Oakley Rd;;Luton;;LU4 9QQ
TZ5;Cornwall House;;Slough;;SL1 1DZ
TZ6;Distriparts, Preston Rd;;Newton Aycliffe;;DL5 6UP
TZ7;CTRO COM.LE SET.2 DOGANA;;PORDENONE;;33170
TZ8;VIA BALDANZESE,177;;CALENZANO;;50041
D0K;HLYBOCHYCKA STR. 4;;KYIV;;04050
TZ9;2 Giralda Farms;;Madison;NJ;07940
UA0;Sandakerveien 130;;Oslo;;0484
UA2;2500 Farmers Dr;;Columbus;OH;43235-5706
UA3;3101 Packerland Dr;;Green Bay;WI;54313-6187
UA4;440 Lincoln St;;Worcester;MA;01653-0001
UA5;Av de las Torres # 7125;;Ciudad Juarez;;32583
UA6;Holmers Farm Way;;High Wycombe;;HP12 4UL
UA7;Portland St;;Manchester;;M1 3HU
UA8;Svardvagen 27;;Stockholm;;16493
UB0;9880 Jasper Ave;;Edmonton;AB;T5J 5C6
UB1;9820 106th St;;Edmonton;AB;T5K 2J6
UB2;7000 113th St;;Edmonton;AB;T6H 5T6
UB3;624 S Alabama Ave;;Monroeville;AL;36460-2502
UB4;15700 Shoemaker Ave;;Santa Fe Springs;CA;90670-5515
UB5;2013 Farallon Dr;;San Leandro;CA;94577-6601
UB6;4408 W Linebaugh Ave;;Tampa;FL;33624-5245
UB7;3025 Windward Plaza;;Alpharetta;GA;30005-8728
UB8;136 Madison Ave, 16th floor;;New York;NY;10016-6711
UB9;335 Church Ct & 400 N Elm;;Greensboro;NC;27401-3006
UC0;9001 W 67th St;;Merriam;KS;66202-3632
UC1;22 W 19th St;;New York;NY;10011-4204
UC2;40 W 57th St, 3rd floor;;New York;NY;10019-4001
UC3;545 Marriott Dr, Suite 200;;Nashville;TN;37214-5077
UC4;701 N McColl Rd, Suite B;;McAllen;TX;78501-9336
UC5;500 Nautica Way;;Martinsville;VA;24112-7692
UC6;N850 County Rd CB;;Appleton;WI;54914-8277
UC7;105 Corporate Center Blvd;;Greensboro;NC;27408-3194
UC8;444 N Elm St;;Greensboro;NC;27401-2143
UC9;414 N Church St;;Greensboro;NC;27401-2001
EQ5;419 DAVIS DR;;DURHAM;NC;27713
UG3;Ctra. Faro Mesa Roldan S/N;;Almeria;;04003
UG2;Ctra. Calanda Km. 5;;Andorra;;44500
UG1;C/ La Balsa S/N;;Puentes de Garcia Rodriguez;;15320
UG0;Ctra. Sa Pobla s/n;;Alcudia;;07400
UF8;Ctra. De la Catalana S/N;;Sant Adria De Besos;;08930
UF5;C/ Ancha S/N;;Puerto Real;;11510
UF4;Ctra. Valencia 1157.5;;Tarragona;;43006
UF2;Av. Candina S/N;;Murcia;;30002
UF1;Ctra. Cordoba KM 155;;Puertollano;;13500
UF0;Av Alcalde Jose Ramirez Bethencourt;;Las Palmas de Gran Canaria;;35004
UE8;Montearenas;;Ponferrada;;24400
UE7;C/ Joan Maragall 16;;Palma de Mallorca;;07006
UE6;Av. Borbolla 5;;Sevilla;;41003
UE4;C/ San Miguel 10;;Zaragoza;;50001
UE3;109 Bannister Rd;;Canning Vale;WA;6155
UE2;601 Blackburn Rd;;Notting Hill;VIC;3168
UE1;36 Archerfield Rd;;Darra;QLD;4076
UE0;Bapaume Rd;;Moorebank;NSW;2170
UD9;26 Auburn Rd;;Regents Park;NSW;2143
UD8;Barrio Arratzubi, s/n;;Lesaca;;31770
UD6;Parque Tecnologico de Asturias;;Llanera;;33192
UD4;1319 NW 21st St;;Oklahoma City;OK;73106-4019
UD3;1 Old Park Lane, Venus Bldg;;Trafford Park;;M41 7HA
UD2;Tubiton House, Medlock St;;Oldham;;OL1 3HS
UD1;12429 S Burley Ave;;Chicago;IL;60633-1462
UD0;72 Kings Creek Circle;;Rehoboth;DE;19971-1033
EQ9;1255 ROBERTS BLVD;;KENNESAW;GA;30144-7078
EQ8;2000 WADE HAMPTON BLVD;;GREENVILLE;SC;29615-1037
EQ7;9735 LANDMARK PARKWAY DR;;SAINT LOUIS;MO;63127-1646
D0M;NO. 1 SHANGDI EAST ROAD;;BEIJING;;100085
D0L;3-1KANAYAMACHO NAKA-KU;;HIROSHIMA;;730-0022
UV0;16 Albion Place;;Maidstone;;ME14 5BS
UU9;2 Chapman House;;Tunbridge Wells;;TN2 3AF
UU8;32/33 High St;;Haverhill;;CB9 8BZ
UU7;37 New Walk;;Leicester;;LE1 6TS
UU6;39 Lowther St;;Carlisle;;CA3 8EP
UU5;6 Nelson Square;;Bolton;;BL1 1LH
UU4;63 Bradshaw Gate;;Bolton;;BL1 1QD
UU3;AXA Centre, Brierly Furlong;;Stoke Gifford;;BS34 8SW
UU2;AXA Direct House;;Morecambe;;LA3 3PA
UU1;175 Corporation St;;Coventry;;CV1 1GD
UU0;Beechcroft House, Ervington Court;;Leicester;;LE19 1WN
UT9;20 York St;;Glasgow;;G2 8JH
UT8;Philips House, Crescent Rd;;Tunbridge Wells;;TN1 2PL
UT7;PPP House, Meridian East;;Leicester;;LE19 1UR
UT6;Westcliffe Data Centre, Ballam Rd;;Lytham;;FY8 5DR
UT5;Westcliffe Data Centre. Warton St;;Lytham;;FY8 2DR
UT4;PRINS BERNHARDSTRAAT 1;;Zwolle;;8019XJ
UT3;NATO Road;;Aspropyrgos;;19300
UT1;479 Messoghion Ave;;Aghia Paraskevi;;15343
UT0;10 Rue Saint Hilaire;;Cergy;;95004
US9;Cinska 4;;Prague;;16000
US8;Landstrasse 27-29;;Haan;;42781
US7;Apor Vilmos ter 6;;Budapest;;1124
US6;Rua Maestro Raul Portela, 1;;Paco De Arcos;;2780
US5;Ul Korsykanska 3/49;;Warsaw;;02671
US4;3, Divenskaya Ulitsa, 3rd Floor;;Saint Petersburg;;197061
US2;Riedstrasse 14;;Dietikon;;8953
US1;2, Tasocagi Caddesi;;Istanbul;;81090
US0;1, Dr. Dimitrie Brandza;;Bucharest;;70524
UR9;Krasnokazachya 19-b;;Kiev;;252073
UR8;Noordzone, Noordkustlaan 16;;Groot-Bijgaarden;;1702
UR7;7601 Penn Ave S;;Richfield;MN;55423-3645
UR6;200 Stovall St;;Alexandria;VA;22332-4013
UR5;12F, No. 9, Siangyang Rd;;Taipei;;100
UR4;754 Peachtree St;;Atlanta;GA;30308
UR3;710 Medtronic Parkway;;Minneapolis;MN;55432-5604
UQ6;Victoriano Salado Alvarez #215 4o P;;Guadalajara;;44680
UQ5;Vialidad Oriente No. 1, #7700;;Chihuahua;;31200
UQ4;Valle de Saltillo # 528;;Saltillo;;25100
UP9;Circuito de la Ind. Sur Mz 19 Lte 2;;Lerma;;52004
UP7;Carretera 57Qro-SLP Km. 61.8;;San Jose Iturbide;;37980
UP6;Carr Manzanillo-Minatitlan Km. 3.5;;Manzanillo;;28876
UP3;Blvd. Isdro Lopez Zertuche No 4103;;Saltillo;;25230
UP2;Blvd. Isdro Lopez Zertuche No 1896;;Saltillo;;25230
UP1;Blvd. Isdro Lopez Zertuche No 1495;;Saltillo;;25230
UP0;Blvd. Isdro Lopez Zertuche No 4876;;Saltillo;;25230
UO8;Blvd. Ind. de Transform No 3140;;Ramos Arizpe;;25900
UO6;Av. Industrias  Metalurgicas 4001;;Ramos Arizpe;;25900
UO5;Av. Acacias Lote 3 Mza 18 Bdg 2;;Veracruz;;91691
UO4;Ruiz Cortines e Int. Cydsa S/N;;Monterrey;;64400
UO3;Predio de Buena Vista de Torres;;Cosoleacaque;;96340
UO2;Lombardo Toledadno No.100;;Chihuahua;;31350
UO1;Fernando Montes de Oca No.20;;Tlalnepantla;;54020
UO0;Estacion Alzada;;Colima;;28509
UN9;Ernesto Pugibet No.2;;Ecatepec;;55340
UN7;Av. 8 de Julio No. 2714;;Guadalajara;;44940
UN6;Rio Tizapan 1625;;Guadalajara;;44870
UN5;Prol. Av. De las Americas S/N;;Chihuahua;;31200
UN4;Pred Sto Tom SN y Anillo Perimetral;;Parral;;33800
UN3;Plut. Elias Calls esq Herns Escobar;;Ciudad Juarez;;32310
UN2;Periferico Sur 6369;;Mexico;;14610
UN1;Nico Bvo 750 Sur esq Emiliano Zap;;Culiacan;;80200
UN0;Manzana 2, Seccion C;;Tetla;;90430
UM9;Lotes 47 al 50, Manzana 4;;Silao;;36100
UM8;Km 117 Autop Mex-Pueb, anexo 2;;Puebla;;72810
UM7;Iturbide 6970;;Nuevo Laredo;;88000
UM6;Eje 128, manzana 10 No. 215;;San Luis Potosi;;78395
UM5;Carr Salt-Pied Neg Km8.54 No.8540;;Ramos Arizpe;;25900
UM4;Carretera Panamericana Km. 1588;;Meoqui;;33130
UM3;Carr. Lecheria Chamapa Km 2;;Cuautitlan Izcalli;;54763
UM2;Carretera a Don Martin No. 200;;Anahuac;;65030
UM1;Carr. Int KM 1969 Gdl-Nogales KM 2;;Empalme;;85340
UM0;Carr. Sendero Nacional Km. 3.5;;Matamoros;;87350
UL9;Calle Tulum y Monte Alban S/N;;Casas Grandes;;31700
UL8;Calle Tapioca No. 9411;;Ciudad Juarez;;32690
UL7;Calle del Parque # 33;;Fresnillo;;99080
UL6;Calle Apozol #101;;Fresnillo;;99010
UL5;Calle    Pablo Livas No. 2501;;Guadalupe;;87020
UL4;Calle Iturbide No. 1305 Pte;;Sabinas Hidalgo;;65200
UL3;Bldv. A. Lopez Mateos # 805 Pte;;Ciudad Victoria;;87020
UL2;Avenida las Fabricas # 5838;;Nuevo Laredo;;88275
UL0;Av. Rafa P. Serna y Henry Dunant SN;;Ciudad Juarez;;32320
UK9;Av. Uniones y Las Rusias # 2800;;Matamoros;;87310
UK8;Av. Tomas Fernandez No 8643;;Ciudad Juarez;;32470
UK7;Av. Tecnologico y Juan Kepler 6915;;Ciudad Juarez;;32320
UK5;Av. Rio Bravo S/N;;Ciudad Juarez;;32550
UK4;Av. Revolucion 3816 Sur;;Monterrey;;64850
UK3;Av. Rafa P. S/N y Henry D. No.525;;Ciudad Juarez;;32320
UK2;Av. Prolong Paseo de la Ref. 1236;;Mexico;;05348
UK1;Av. Michigan y Prolongacion Uniones;;Matamoros;;87300
UK0;Av. Michigan y Ohio S/N;;Matamoros;;87370
UJ8;Av. Fomento Industrial S/N;;Reynosa;;88500
UJ7;Av. del Hierro esq. Cerrada Cromo;;Villahermosa;;86280
UJ6;Av. De las Industrias 1230;;Ciudad Juarez;;32470
UJ5;Paseo Loma Real No.2;;Nuevo Laredo;;88274
UJ4;Miguel de Cervantes No.110;;Chihuahua;;31109
UJ3;Calle Miguel Catalan No.420;;Ciudad Juarez;;32700
UJ2;Blvd. Michigan No.1;;Nuevo Laredo;;88000
UJ1;Blvd. Interamerican No. 220;;Apodaca;;66600
UJ0;Ave. Del Charro No.1751;;Ciudad Juarez;;32310
UI9;Av. Pque. Industrial Mty No. 608;;Apodaca;;66600
UI8;Av. H. Colegio Militar No.4701;;Chihuahua;;31300
UI7;Av De la Juventud Perimetral S/N;;Chihuahua;;31020
UI4;Av. Libramiento Sta Rosa 111;;Monterrey;;66600
UI2;Carretera a El Castillo # 2100;;El Salto;;45680
UI1;Libramiento Arco Vial Km. 3.08;;Garcia;;66000
UH9;Carr. Tampico-Mante Km. 17.5;;Altamira;;89601
UH8;Carr. Mty-Saltillo Km 340 No. 721;;Monterrey;;66350
UH7;Carr. Mty-Monclova Km. 11.5;;Monterrey;;66550
UH6;Camino al Mezquital No. 200;;San Nicolas de los Garza;;66440
UH5;Blvd. Petrocel Km. 0.5;;Altamira;;89600
UH4;Ave. Los Angeles 325 Ote.;;San Nicolas de los Garza;;66452
UH3;Ave. Del Bosque No. 139;;San Nicolas de los Garza;;66450
UH2;Av.Pas de la Juventud No340 Nte;;San Nicolas de los Garza;;66450
UH1;Av. Gomez Morin No. 1112;;San Pedro Garza Garcia;;66254
UH0;Av. Gomez Morin No. 1111;;San Pedro Garza Garcia;;66250
UG6;Av. Irapuato S/N;;Irapuato;;36541
UG5;Av. De los pinos S/N;;Huehuetoca;;54680
UG4;Av. Reforma No. 350 Piso 16;;Mexico;;66000
GIV;11 Ben-Guriyon St;;Giv'at Shmuel;;54017
D0P;3-5-7 HISAMOTO TAKATSU-KU;;KAWASAKI;;213-0011
UR1;R5, Drakegatan 7 B;;Göteborg;;41250
UQ2;Mineria SN Manzana 1 Lote 302;;Santa Catarina;;63368
UQ1;Libramiento Leon-Queretaro Km 4.6;;Irapuato;;36547
UP8;Chiapas 375 Col. Republica;;Saltillo;;25280
UK6;Av. Serafin Pena 2055;;Guadalupe;;67180
UF7;C/ Muelle Canonero Dato s/n;;Ceuta;;51001
UF6;Plaza de Espana s/n;;Melilla;;29880
UF3;C/ Estacio S/N;;Tarragona;;43006
UE5;Cubillos del Sil;;Leon;;24492
UD7;Avda. Partenon 4-6;;Madrid;;28042
UW5;Parque Ind. Exportec No. 2;;Toluca;;05200
UW4;Calle Sexta Esq. Rio Bravo No.5;;Matamoros;;87350
UW3;Bo'ness Rd;;Grangemouth;;FK3 9XQ
UW2;Saltend;;Hedon;;HU12 8DS
UW1;The Manorway;;Stanford-le-Hope;;SS17 9LL
UW0;Seat Zona Franca Calle 2, 1st Floor;;Barcelona;;08040
UV9;Llacuna 166, 3rd Floor;;Barcelona;;08018
UV8;Plaza de las Cortes 2;;Madrid;;28014
UV7;Juan Ignacio Luca de Tena 17;;Madrid;;28027
UV6;12, Cours Sablon;;Clermont-Ferrand;;63040
UV3;Nokia, Takomotie 1;;Helsinki;;00380
UV2;Nokia, Hiomotie 32;;Helsinki;;00380
UQ9;Av. De las Fuentes No.27;;El Marquez;;76246
D0Q;NO 11 RI YING NAN ROAD, 1/F & 2/F;;SHANGHAI;;200131
K01;Av. Patriotismo No. 635;;México;;03710
UV4;Nokia, Itämerenkatu 9-11;;Helsinki;;00180
UV1;Nokia, Säteri, Linnoitustie 6;;Espoo;;02600
UR0;R5, Cylindervägen 18-7 tr;;Nacka Strand;;13126
UQ8;Vidrio 2376 Sector Juárez;;Guadalajara;;44150
UQ7;Vidrio 2372 Sector Juárez;;Guadalajara;;44150
UQ3;Periférico Sur 7005.;;Tlaquepaque;;45602
UQ0;Eje 140 esq. Calle Morelos 420.;;San Luis Potosí;;78422
UP5;Calz. Vallejo 973;;México;;02300
UP4;Calle poniente 140 No. 840,;;México;;07720
UO9;Blvd. Isdro Lopez Zertuche No 4003;;Saltillo;;25230
UO7;Av. Michoacán # 105,;;México;;09300
UN8;Camino a Fertimex No. 666;;Lagos de Moreno;;47480
UI6;Av. Parque Vía # 198 PB.;;México;;05699
UI5;Blvd M. Avila Camacho # 1;;México;;11560
UI3;Calle del Puente No. 222;;México;;14380
UI0;Fernando Montes de Oca No. 71;;México;;06140
UG9;Bosque de Ciruelos No. 99,;;México;;11700
UG8;Prof. Rafaél Ramírez No.1050 Ote;;Monterrey;;64010
UG7;Guillermo Gonzales C. # 333;;México;;01210
UF9;Caserío El Matorral;;San Bartolome de Tirajana;;35107
UE9;P.I. Palmones (Guadalcorte);;Cádiz;;11370
UD5;Camino Portuetxe 35;;San Sebastián;;20018
UA1;R5, S:t Lars väg 43;;Lund;;22270
RU3;Calle Tokio No. 80 PB.Col. Juarez;;México;;06600
